id,pincode,city_id,state_id,country_id,v1_code,is_active,is_deleted,created_by,created_at,modified_by,modified_at,deleted_by,deleted_at,extra_info
20943,754037,156,24,85,20943,true,false,,,,,,,
20944,754071,156,24,85,20944,true,false,,,,,,,
20945,754081,290,24,85,20945,true,false,,,,,,,
20946,754082,290,24,85,20946,true,false,,,,,,,
20947,754100,156,24,85,20947,true,false,,,,,,,
20948,754102,286,24,85,20948,true,false,,,,,,,
20949,754103,286,24,85,20949,true,false,,,,,,,
20950,754104,286,24,85,20950,true,false,,,,,,,
20951,754105,156,24,85,20951,true,false,,,,,,,
20952,754106,286,24,85,20952,true,false,,,,,,,
20953,754107,286,24,85,20953,true,false,,,,,,,
20954,754108,286,24,85,20954,true,false,,,,,,,
20955,754109,286,24,85,20955,true,false,,,,,,,
20956,754110,286,24,85,20956,true,false,,,,,,,
20957,754111,286,24,85,20957,true,false,,,,,,,
20958,754112,156,24,85,20958,true,false,,,,,,,
20959,754113,156,24,85,20959,true,false,,,,,,,
20960,754114,286,24,85,20960,true,false,,,,,,,
20961,754118,156,24,85,20961,true,false,,,,,,,
20962,754119,286,24,85,20962,true,false,,,,,,,
20963,754120,286,24,85,20963,true,false,,,,,,,
20964,754130,156,24,85,20964,true,false,,,,,,,
20965,754131,156,24,85,20965,true,false,,,,,,,
20966,754132,286,24,85,20966,true,false,,,,,,,
20967,754133,286,24,85,20967,true,false,,,,,,,
20968,754134,357,24,85,20968,true,false,,,,,,,
20969,754135,286,24,85,20969,true,false,,,,,,,
20970,754136,286,24,85,20970,true,false,,,,,,,
20971,754137,286,24,85,20971,true,false,,,,,,,
20972,754138,286,24,85,20972,true,false,,,,,,,
20973,754139,286,24,85,20973,true,false,,,,,,,
20974,754140,286,24,85,20974,true,false,,,,,,,
20975,754141,286,24,85,20975,true,false,,,,,,,
20976,754142,286,24,85,20976,true,false,,,,,,,
20977,754143,286,24,85,20977,true,false,,,,,,,
20978,754145,286,24,85,20978,true,false,,,,,,,
20979,754153,357,24,85,20979,true,false,,,,,,,
20980,754155,286,24,85,20980,true,false,,,,,,,
20981,754156,357,24,85,20981,true,false,,,,,,,
20982,754157,156,24,85,20982,true,false,,,,,,,
20983,754158,156,24,85,20983,true,false,,,,,,,
20984,754159,286,24,85,20984,true,false,,,,,,,
20985,754160,286,24,85,20985,true,false,,,,,,,
20986,754161,366,24,85,20986,true,false,,,,,,,
20987,754162,286,24,85,20987,true,false,,,,,,,
20988,754200,156,24,85,20988,true,false,,,,,,,
20989,754201,156,24,85,20989,true,false,,,,,,,
20990,754202,156,24,85,20990,true,false,,,,,,,
20991,754203,156,24,85,20991,true,false,,,,,,,
20992,754204,156,24,85,20992,true,false,,,,,,,
20993,754205,290,24,85,20993,true,false,,,,,,,
20994,754206,156,24,85,20994,true,false,,,,,,,
20995,754207,156,24,85,20995,true,false,,,,,,,
20996,754208,156,24,85,20996,true,false,,,,,,,
20997,754209,156,24,85,20997,true,false,,,,,,,
20998,754210,357,24,85,20998,true,false,,,,,,,
20999,754211,357,24,85,20999,true,false,,,,,,,
21000,754212,357,24,85,21000,true,false,,,,,,,
21001,754213,357,24,85,21001,true,false,,,,,,,
21002,754214,357,24,85,21002,true,false,,,,,,,
21003,754215,357,24,85,21003,true,false,,,,,,,
21004,754216,357,24,85,21004,true,false,,,,,,,
21005,754217,357,24,85,21005,true,false,,,,,,,
21006,754218,357,24,85,21006,true,false,,,,,,,
21007,754219,357,24,85,21007,true,false,,,,,,,
21008,754220,357,24,85,21008,true,false,,,,,,,
21009,754221,156,24,85,21009,true,false,,,,,,,
21010,754222,357,24,85,21010,true,false,,,,,,,
21011,754223,357,24,85,21011,true,false,,,,,,,
21012,754224,357,24,85,21012,true,false,,,,,,,
21013,754225,357,24,85,21013,true,false,,,,,,,
21014,754226,357,24,85,21014,true,false,,,,,,,
21015,754227,357,24,85,21015,true,false,,,,,,,
21016,754228,357,24,85,21016,true,false,,,,,,,
21017,754229,357,24,85,21017,true,false,,,,,,,
21018,754230,357,24,85,21018,true,false,,,,,,,
21019,754231,357,24,85,21019,true,false,,,,,,,
21020,754232,357,24,85,21020,true,false,,,,,,,
21021,754233,357,24,85,21021,true,false,,,,,,,
21022,754235,290,24,85,21022,true,false,,,,,,,
21023,754237,357,24,85,21023,true,false,,,,,,,
21024,754238,357,24,85,21024,true,false,,,,,,,
21025,754239,357,24,85,21025,true,false,,,,,,,
21026,754240,357,24,85,21026,true,false,,,,,,,
21027,754241,357,24,85,21027,true,false,,,,,,,
21028,754242,357,24,85,21028,true,false,,,,,,,
21029,754243,357,24,85,21029,true,false,,,,,,,
21030,754244,357,24,85,21030,true,false,,,,,,,
21031,754245,357,24,85,21031,true,false,,,,,,,
21032,754246,357,24,85,21032,true,false,,,,,,,
21033,754247,156,24,85,21033,true,false,,,,,,,
21034,754248,357,24,85,21034,true,false,,,,,,,
21035,754250,357,24,85,21035,true,false,,,,,,,
21036,754251,357,24,85,21036,true,false,,,,,,,
21037,754253,357,24,85,21037,true,false,,,,,,,
21038,754260,286,24,85,21038,true,false,,,,,,,
21039,754261,290,24,85,21039,true,false,,,,,,,
21040,754278,156,24,85,21040,true,false,,,,,,,
21041,754280,156,24,85,21041,true,false,,,,,,,
21042,754282,357,24,85,21042,true,false,,,,,,,
21043,754284,156,24,85,21043,true,false,,,,,,,
21044,754285,156,24,85,21044,true,false,,,,,,,
21045,754286,156,24,85,21045,true,false,,,,,,,
21046,754287,156,24,85,21046,true,false,,,,,,,
21047,754288,290,24,85,21047,true,false,,,,,,,
21048,754289,357,24,85,21048,true,false,,,,,,,
21049,754290,156,24,85,21049,true,false,,,,,,,
21050,754291,156,24,85,21050,true,false,,,,,,,
21051,754292,290,24,85,21051,true,false,,,,,,,
21052,754293,156,24,85,21052,true,false,,,,,,,
21053,754294,286,24,85,21053,true,false,,,,,,,
21054,754295,156,24,85,21054,true,false,,,,,,,
21055,754296,290,24,85,21055,true,false,,,,,,,
21056,754428,357,24,85,21056,true,false,,,,,,,
21057,754928,357,24,85,21057,true,false,,,,,,,
21058,755001,290,24,85,21058,true,false,,,,,,,
21059,755003,290,24,85,21059,true,false,,,,,,,
21060,755004,290,24,85,21060,true,false,,,,,,,
21061,755005,290,24,85,21061,true,false,,,,,,,
21062,755006,290,24,85,21062,true,false,,,,,,,
21063,755007,290,24,85,21063,true,false,,,,,,,
21064,755008,290,24,85,21064,true,false,,,,,,,
21065,755009,290,24,85,21065,true,false,,,,,,,
21066,755010,290,24,85,21066,true,false,,,,,,,
21067,755011,290,24,85,21067,true,false,,,,,,,
21068,755012,290,24,85,21068,true,false,,,,,,,
21069,755013,290,24,85,21069,true,false,,,,,,,
21070,755014,290,24,85,21070,true,false,,,,,,,
21071,755015,290,24,85,21071,true,false,,,,,,,
21072,755016,290,24,85,21072,true,false,,,,,,,
21073,755017,290,24,85,21073,true,false,,,,,,,
21074,755018,290,24,85,21074,true,false,,,,,,,
21075,755019,290,24,85,21075,true,false,,,,,,,
21076,755020,290,24,85,21076,true,false,,,,,,,
21077,755021,290,24,85,21077,true,false,,,,,,,
21078,755022,290,24,85,21078,true,false,,,,,,,
21079,755023,290,24,85,21079,true,false,,,,,,,
21080,755024,290,24,85,21080,true,false,,,,,,,
21081,755025,290,24,85,21081,true,false,,,,,,,
21082,755026,290,24,85,21082,true,false,,,,,,,
21083,755027,290,24,85,21083,true,false,,,,,,,
21084,755028,290,24,85,21084,true,false,,,,,,,
21085,755029,290,24,85,21085,true,false,,,,,,,
21086,755030,286,24,85,21086,true,false,,,,,,,
21087,755031,290,24,85,21087,true,false,,,,,,,
21088,755032,290,24,85,21088,true,false,,,,,,,
21089,755033,290,24,85,21089,true,false,,,,,,,
21090,755035,290,24,85,21090,true,false,,,,,,,
21091,755036,290,24,85,21091,true,false,,,,,,,
21092,755038,290,24,85,21092,true,false,,,,,,,
21093,755039,290,24,85,21093,true,false,,,,,,,
21094,755040,290,24,85,21094,true,false,,,,,,,
21095,755041,290,24,85,21095,true,false,,,,,,,
21096,755043,290,24,85,21096,true,false,,,,,,,
21097,755044,290,24,85,21097,true,false,,,,,,,
21098,755045,290,24,85,21098,true,false,,,,,,,
21099,755046,290,24,85,21099,true,false,,,,,,,
21100,755047,290,24,85,21100,true,false,,,,,,,
21101,755049,290,24,85,21101,true,false,,,,,,,
21102,755050,290,24,85,21102,true,false,,,,,,,
21103,755051,290,24,85,21103,true,false,,,,,,,
21104,755061,357,24,85,21104,true,false,,,,,,,
21105,755062,290,24,85,21105,true,false,,,,,,,
21106,756001,50,24,85,21106,true,false,,,,,,,
21107,756002,50,24,85,21107,true,false,,,,,,,
21108,756003,50,24,85,21108,true,false,,,,,,,
21109,756018,49,24,85,21109,true,false,,,,,,,
21110,756019,50,24,85,21110,true,false,,,,,,,
21111,756020,50,24,85,21111,true,false,,,,,,,
21112,756021,50,24,85,21112,true,false,,,,,,,
21113,756022,50,24,85,21113,true,false,,,,,,,
21114,756023,50,24,85,21114,true,false,,,,,,,
21115,756024,50,24,85,21115,true,false,,,,,,,
21116,756025,50,24,85,21116,true,false,,,,,,,
21117,756026,50,24,85,21117,true,false,,,,,,,
21118,756027,50,24,85,21118,true,false,,,,,,,
21119,756028,50,24,85,21119,true,false,,,,,,,
21120,756029,50,24,85,21120,true,false,,,,,,,
21121,756030,50,24,85,21121,true,false,,,,,,,
21122,756031,49,24,85,21122,true,false,,,,,,,
21123,756032,50,24,85,21123,true,false,,,,,,,
21124,756033,50,24,85,21124,true,false,,,,,,,
21125,756034,50,24,85,21125,true,false,,,,,,,
21126,756035,50,24,85,21126,true,false,,,,,,,
21127,756036,50,24,85,21127,true,false,,,,,,,
21128,756037,50,24,85,21128,true,false,,,,,,,
21129,756038,50,24,85,21129,true,false,,,,,,,
21130,756039,50,24,85,21130,true,false,,,,,,,
21131,756040,50,24,85,21131,true,false,,,,,,,
21132,756041,50,24,85,21132,true,false,,,,,,,
21133,756042,50,24,85,21133,true,false,,,,,,,
21134,756043,50,24,85,21134,true,false,,,,,,,
21135,756044,50,24,85,21135,true,false,,,,,,,
21136,756045,50,24,85,21136,true,false,,,,,,,
21137,756046,50,24,85,21137,true,false,,,,,,,
21138,756047,50,24,85,21138,true,false,,,,,,,
21139,756048,50,24,85,21139,true,false,,,,,,,
21140,756049,50,24,85,21140,true,false,,,,,,,
21141,756051,50,24,85,21141,true,false,,,,,,,
21142,756053,49,24,85,21142,true,false,,,,,,,
21143,756055,50,24,85,21143,true,false,,,,,,,
21144,756056,50,24,85,21144,true,false,,,,,,,
21145,756058,50,24,85,21145,true,false,,,,,,,
21146,756059,50,24,85,21146,true,false,,,,,,,
21147,756060,50,24,85,21147,true,false,,,,,,,
21148,756078,50,24,85,21148,true,false,,,,,,,
21149,756079,50,24,85,21149,true,false,,,,,,,
21150,756080,50,24,85,21150,true,false,,,,,,,
21151,756081,50,24,85,21151,true,false,,,,,,,
21152,756082,49,24,85,21152,true,false,,,,,,,
21153,756083,50,24,85,21153,true,false,,,,,,,
21154,756084,50,24,85,21154,true,false,,,,,,,
21155,756085,50,24,85,21155,true,false,,,,,,,
21156,756086,50,24,85,21156,true,false,,,,,,,
21157,756087,50,24,85,21157,true,false,,,,,,,
21158,756100,88,24,85,21158,true,false,,,,,,,
21159,756101,88,24,85,21159,true,false,,,,,,,
21160,756111,88,24,85,21160,true,false,,,,,,,
21161,756112,88,24,85,21161,true,false,,,,,,,
21162,756113,88,24,85,21162,true,false,,,,,,,
21163,756114,88,24,85,21163,true,false,,,,,,,
21164,756115,88,24,85,21164,true,false,,,,,,,
21165,756116,88,24,85,21165,true,false,,,,,,,
21166,756117,88,24,85,21166,true,false,,,,,,,
21167,756118,88,24,85,21167,true,false,,,,,,,
21168,756119,88,24,85,21168,true,false,,,,,,,
21169,756120,88,24,85,21169,true,false,,,,,,,
21170,756121,88,24,85,21170,true,false,,,,,,,
21171,756122,88,24,85,21171,true,false,,,,,,,
21172,756123,88,24,85,21172,true,false,,,,,,,
21173,756124,88,24,85,21173,true,false,,,,,,,
21174,756125,88,24,85,21174,true,false,,,,,,,
21175,756126,50,24,85,21175,true,false,,,,,,,
21176,756127,88,24,85,21176,true,false,,,,,,,
21177,756128,88,24,85,21177,true,false,,,,,,,
21178,756129,88,24,85,21178,true,false,,,,,,,
21179,756130,88,24,85,21179,true,false,,,,,,,
21180,756131,88,24,85,21180,true,false,,,,,,,
21181,756132,88,24,85,21181,true,false,,,,,,,
21182,756133,88,24,85,21182,true,false,,,,,,,
21183,756134,50,24,85,21183,true,false,,,,,,,
21184,756135,88,24,85,21184,true,false,,,,,,,
21185,756137,88,24,85,21185,true,false,,,,,,,
21186,756138,88,24,85,21186,true,false,,,,,,,
21187,756139,88,24,85,21187,true,false,,,,,,,
21188,756142,88,24,85,21188,true,false,,,,,,,
21189,756144,88,24,85,21189,true,false,,,,,,,
21190,756162,88,24,85,21190,true,false,,,,,,,
21191,756163,88,24,85,21191,true,false,,,,,,,
21192,756164,88,24,85,21192,true,false,,,,,,,
21193,756165,88,24,85,21193,true,false,,,,,,,
21194,756166,50,24,85,21194,true,false,,,,,,,
21195,756167,88,24,85,21195,true,false,,,,,,,
21196,756168,88,24,85,21196,true,false,,,,,,,
21197,756171,88,24,85,21197,true,false,,,,,,,
21198,756176,88,24,85,21198,true,false,,,,,,,
21199,756181,88,24,85,21199,true,false,,,,,,,
21200,756182,50,24,85,21200,true,false,,,,,,,
21201,757001,445,24,85,21201,true,false,,,,,,,
21202,757002,445,24,85,21202,true,false,,,,,,,
21203,757003,445,24,85,21203,true,false,,,,,,,
21204,757014,445,24,85,21204,true,false,,,,,,,
21205,757015,445,24,85,21205,true,false,,,,,,,
21206,757016,445,24,85,21206,true,false,,,,,,,
21207,757017,445,24,85,21207,true,false,,,,,,,
21208,757018,445,24,85,21208,true,false,,,,,,,
21209,757019,445,24,85,21209,true,false,,,,,,,
21210,757020,445,24,85,21210,true,false,,,,,,,
21211,757021,445,24,85,21211,true,false,,,,,,,
21212,757022,445,24,85,21212,true,false,,,,,,,
21213,757023,445,24,85,21213,true,false,,,,,,,
21214,757024,445,24,85,21214,true,false,,,,,,,
21215,757025,445,24,85,21215,true,false,,,,,,,
21216,757026,445,24,85,21216,true,false,,,,,,,
21217,757027,445,24,85,21217,true,false,,,,,,,
21218,757028,445,24,85,21218,true,false,,,,,,,
21219,757029,445,24,85,21219,true,false,,,,,,,
21220,757030,445,24,85,21220,true,false,,,,,,,
21221,757031,445,24,85,21221,true,false,,,,,,,
21222,757032,445,24,85,21222,true,false,,,,,,,
21223,757033,445,24,85,21223,true,false,,,,,,,
21224,757034,445,24,85,21224,true,false,,,,,,,
21225,757035,445,24,85,21225,true,false,,,,,,,
21226,757036,445,24,85,21226,true,false,,,,,,,
21227,757037,445,24,85,21227,true,false,,,,,,,
21228,757038,445,24,85,21228,true,false,,,,,,,
21229,757039,445,24,85,21229,true,false,,,,,,,
21230,757040,445,24,85,21230,true,false,,,,,,,
21231,757041,445,24,85,21231,true,false,,,,,,,
21232,757042,445,24,85,21232,true,false,,,,,,,
21233,757043,445,24,85,21233,true,false,,,,,,,
21234,757045,445,24,85,21234,true,false,,,,,,,
21235,757046,445,24,85,21235,true,false,,,,,,,
21236,757047,445,24,85,21236,true,false,,,,,,,
21237,757048,445,24,85,21237,true,false,,,,,,,
21238,757049,445,24,85,21238,true,false,,,,,,,
21239,757050,445,24,85,21239,true,false,,,,,,,
21240,757051,445,24,85,21240,true,false,,,,,,,
21241,757052,445,24,85,21241,true,false,,,,,,,
21242,757053,445,24,85,21242,true,false,,,,,,,
21243,757054,445,24,85,21243,true,false,,,,,,,
21244,757055,445,24,85,21244,true,false,,,,,,,
21245,757056,445,24,85,21245,true,false,,,,,,,
21246,757073,445,24,85,21246,true,false,,,,,,,
21247,757074,445,24,85,21247,true,false,,,,,,,
21248,757075,445,24,85,21248,true,false,,,,,,,
21249,757077,445,24,85,21249,true,false,,,,,,,
21250,757079,445,24,85,21250,true,false,,,,,,,
21251,757081,445,24,85,21251,true,false,,,,,,,
21252,757082,445,24,85,21252,true,false,,,,,,,
21253,757083,445,24,85,21253,true,false,,,,,,,
21254,757084,445,24,85,21254,true,false,,,,,,,
21255,757085,445,24,85,21255,true,false,,,,,,,
21256,757086,445,24,85,21256,true,false,,,,,,,
21257,757087,445,24,85,21257,true,false,,,,,,,
21258,757091,445,24,85,21258,true,false,,,,,,,
21259,757092,445,24,85,21259,true,false,,,,,,,
21260,757093,445,24,85,21260,true,false,,,,,,,
21261,757100,445,24,85,21261,true,false,,,,,,,
21262,757101,445,24,85,21262,true,false,,,,,,,
21263,757102,445,24,85,21263,true,false,,,,,,,
21264,757103,445,24,85,21264,true,false,,,,,,,
21265,757104,445,24,85,21265,true,false,,,,,,,
21266,757105,445,24,85,21266,true,false,,,,,,,
21267,757106,445,24,85,21267,true,false,,,,,,,
21268,757107,445,24,85,21268,true,false,,,,,,,
21269,758001,358,24,85,21269,true,false,,,,,,,
21270,758002,358,24,85,21270,true,false,,,,,,,
21271,758013,358,24,85,21271,true,false,,,,,,,
21272,758014,358,24,85,21272,true,false,,,,,,,
21273,758015,358,24,85,21273,true,false,,,,,,,
21274,758016,358,24,85,21274,true,false,,,,,,,
21275,758017,358,24,85,21275,true,false,,,,,,,
21276,758018,358,24,85,21276,true,false,,,,,,,
21277,758019,358,24,85,21277,true,false,,,,,,,
21278,758020,358,24,85,21278,true,false,,,,,,,
21279,758021,358,24,85,21279,true,false,,,,,,,
21280,758022,358,24,85,21280,true,false,,,,,,,
21281,758023,358,24,85,21281,true,false,,,,,,,
21282,758025,358,24,85,21282,true,false,,,,,,,
21283,758026,358,24,85,21283,true,false,,,,,,,
21284,758027,358,24,85,21284,true,false,,,,,,,
21285,758028,358,24,85,21285,true,false,,,,,,,
21286,758029,358,24,85,21286,true,false,,,,,,,
21287,758030,358,24,85,21287,true,false,,,,,,,
21288,758031,358,24,85,21288,true,false,,,,,,,
21289,758032,358,24,85,21289,true,false,,,,,,,
21290,758034,358,24,85,21290,true,false,,,,,,,
21291,758035,358,24,85,21291,true,false,,,,,,,
21292,758036,358,24,85,21292,true,false,,,,,,,
21293,758037,358,24,85,21293,true,false,,,,,,,
21294,758038,358,24,85,21294,true,false,,,,,,,
21295,758040,358,24,85,21295,true,false,,,,,,,
21296,758041,358,24,85,21296,true,false,,,,,,,
21297,758042,358,24,85,21297,true,false,,,,,,,
21298,758043,358,24,85,21298,true,false,,,,,,,
21299,758044,358,24,85,21299,true,false,,,,,,,
21300,758045,358,24,85,21300,true,false,,,,,,,
21301,758046,358,24,85,21301,true,false,,,,,,,
21302,758047,358,24,85,21302,true,false,,,,,,,
21303,758052,358,24,85,21303,true,false,,,,,,,
21304,758072,358,24,85,21304,true,false,,,,,,,
21305,758074,358,24,85,21305,true,false,,,,,,,
21306,758076,358,24,85,21306,true,false,,,,,,,
21307,758078,358,24,85,21307,true,false,,,,,,,
21308,758079,358,24,85,21308,true,false,,,,,,,
21309,758080,358,24,85,21309,true,false,,,,,,,
21310,758081,358,24,85,21310,true,false,,,,,,,
21311,758082,358,24,85,21311,true,false,,,,,,,
21312,758083,358,24,85,21312,true,false,,,,,,,
21313,758084,358,24,85,21313,true,false,,,,,,,
21314,758085,358,24,85,21314,true,false,,,,,,,
21315,758086,358,24,85,21315,true,false,,,,,,,
21316,758087,358,24,85,21316,true,false,,,,,,,
21317,759001,186,24,85,21317,true,false,,,,,,,
21318,759012,186,24,85,21318,true,false,,,,,,,
21319,759013,186,24,85,21319,true,false,,,,,,,
21320,759014,186,24,85,21320,true,false,,,,,,,
21321,759015,186,24,85,21321,true,false,,,,,,,
21322,759016,186,24,85,21322,true,false,,,,,,,
21323,759017,186,24,85,21323,true,false,,,,,,,
21324,759018,186,24,85,21324,true,false,,,,,,,
21325,759019,186,24,85,21325,true,false,,,,,,,
21326,759020,186,24,85,21326,true,false,,,,,,,
21327,759021,186,24,85,21327,true,false,,,,,,,
21328,759022,186,24,85,21328,true,false,,,,,,,
21329,759023,186,24,85,21329,true,false,,,,,,,
21330,759024,186,24,85,21330,true,false,,,,,,,
21331,759025,186,24,85,21331,true,false,,,,,,,
21332,759026,186,24,85,21332,true,false,,,,,,,
21333,759027,186,24,85,21333,true,false,,,,,,,
21334,759028,186,24,85,21334,true,false,,,,,,,
21335,759029,186,24,85,21335,true,false,,,,,,,
21336,759032,186,24,85,21336,true,false,,,,,,,
21337,759037,28,24,85,21337,true,false,,,,,,,
21338,759039,186,24,85,21338,true,false,,,,,,,
21339,759040,28,24,85,21339,true,false,,,,,,,
21340,759100,28,24,85,21340,true,false,,,,,,,
21341,759101,28,24,85,21341,true,false,,,,,,,
21342,759102,28,24,85,21342,true,false,,,,,,,
21343,759103,28,24,85,21343,true,false,,,,,,,
21344,759104,28,24,85,21344,true,false,,,,,,,
21345,759105,28,24,85,21345,true,false,,,,,,,
21346,759106,28,24,85,21346,true,false,,,,,,,
21347,759107,28,24,85,21347,true,false,,,,,,,
21348,759111,28,24,85,21348,true,false,,,,,,,
21349,759116,28,24,85,21349,true,false,,,,,,,
21350,759117,28,24,85,21350,true,false,,,,,,,
21351,759118,28,24,85,21351,true,false,,,,,,,
21352,759119,28,24,85,21352,true,false,,,,,,,
21353,759120,186,24,85,21353,true,false,,,,,,,
21354,759121,186,24,85,21354,true,false,,,,,,,
21355,759122,28,24,85,21355,true,false,,,,,,,
21356,759123,28,24,85,21356,true,false,,,,,,,
21357,759124,28,24,85,21357,true,false,,,,,,,
21358,759125,28,24,85,21358,true,false,,,,,,,
21359,759126,28,24,85,21359,true,false,,,,,,,
21360,759127,28,24,85,21360,true,false,,,,,,,
21361,759128,28,24,85,21361,true,false,,,,,,,
21362,759129,28,24,85,21362,true,false,,,,,,,
21363,759130,28,24,85,21363,true,false,,,,,,,
21364,759132,28,24,85,21364,true,false,,,,,,,
21365,759134,29,24,85,21365,true,false,,,,,,,
21366,759141,28,24,85,21366,true,false,,,,,,,
21367,759143,28,24,85,21367,true,false,,,,,,,
21368,759145,28,24,85,21368,true,false,,,,,,,
21369,759146,186,24,85,21369,true,false,,,,,,,
21370,759147,28,24,85,21370,true,false,,,,,,,
21371,759148,28,24,85,21371,true,false,,,,,,,
21372,760001,233,24,85,21372,true,false,,,,,,,
21373,760002,233,24,85,21373,true,false,,,,,,,
21374,760003,233,24,85,21374,true,false,,,,,,,
21375,760004,233,24,85,21375,true,false,,,,,,,
21376,760005,233,24,85,21376,true,false,,,,,,,
21377,760006,233,24,85,21377,true,false,,,,,,,
21378,760007,233,24,85,21378,true,false,,,,,,,
21379,760008,233,24,85,21379,true,false,,,,,,,
21380,760009,233,24,85,21380,true,false,,,,,,,
21381,760010,233,24,85,21381,true,false,,,,,,,
21382,760011,233,24,85,21382,true,false,,,,,,,
21383,760013,233,24,85,21383,true,false,,,,,,,
21384,760020,80,24,85,21384,true,false,,,,,,,
21385,760024,233,24,85,21385,true,false,,,,,,,
21386,760034,72,24,85,21386,true,false,,,,,,,
21387,760830,72,24,85,21387,true,false,,,,,,,
21388,761001,233,24,85,21388,true,false,,,,,,,
21389,761002,233,24,85,21389,true,false,,,,,,,
21390,761003,233,24,85,21390,true,false,,,,,,,
21391,761004,233,24,85,21391,true,false,,,,,,,
21392,761005,233,24,85,21392,true,false,,,,,,,
21393,761006,233,24,85,21393,true,false,,,,,,,
21394,761007,233,24,85,21394,true,false,,,,,,,
21395,761008,233,24,85,21395,true,false,,,,,,,
21396,761009,233,24,85,21396,true,false,,,,,,,
21397,761010,233,24,85,21397,true,false,,,,,,,
21398,761011,233,24,85,21398,true,false,,,,,,,
21399,761012,233,24,85,21399,true,false,,,,,,,
21400,761013,233,24,85,21400,true,false,,,,,,,
21401,761014,233,24,85,21401,true,false,,,,,,,
21402,761015,228,24,85,21402,true,false,,,,,,,
21403,761016,228,24,85,21403,true,false,,,,,,,
21404,761017,233,24,85,21404,true,false,,,,,,,
21405,761018,233,24,85,21405,true,false,,,,,,,
21406,761019,233,24,85,21406,true,false,,,,,,,
21407,761020,233,24,85,21407,true,false,,,,,,,
21408,761025,233,24,85,21408,true,false,,,,,,,
21409,761026,233,24,85,21409,true,false,,,,,,,
21410,761027,233,24,85,21410,true,false,,,,,,,
21411,761028,233,24,85,21411,true,false,,,,,,,
21412,761029,233,24,85,21412,true,false,,,,,,,
21413,761030,233,24,85,21413,true,false,,,,,,,
21414,761031,233,24,85,21414,true,false,,,,,,,
21415,761032,233,24,85,21415,true,false,,,,,,,
21416,761035,233,24,85,21416,true,false,,,,,,,
21417,761036,233,24,85,21417,true,false,,,,,,,
21418,761037,233,24,85,21418,true,false,,,,,,,
21419,761040,233,24,85,21419,true,false,,,,,,,
21420,761041,233,24,85,21420,true,false,,,,,,,
21421,761042,233,24,85,21421,true,false,,,,,,,
21422,761043,233,24,85,21422,true,false,,,,,,,
21423,761045,233,24,85,21423,true,false,,,,,,,
21424,761052,233,24,85,21424,true,false,,,,,,,
21425,761054,233,24,85,21425,true,false,,,,,,,
21426,761055,233,24,85,21426,true,false,,,,,,,
21427,761096,663,24,85,21427,true,false,,,,,,,
21428,761100,233,24,85,21428,true,false,,,,,,,
21429,761101,233,24,85,21429,true,false,,,,,,,
21430,761102,233,24,85,21430,true,false,,,,,,,
21431,761103,233,24,85,21431,true,false,,,,,,,
21432,761104,233,24,85,21432,true,false,,,,,,,
21433,761105,233,24,85,21433,true,false,,,,,,,
21434,761106,233,24,85,21434,true,false,,,,,,,
21435,761107,233,24,85,21435,true,false,,,,,,,
21436,761108,233,24,85,21436,true,false,,,,,,,
21437,761109,233,24,85,21437,true,false,,,,,,,
21438,761110,233,24,85,21438,true,false,,,,,,,
21439,761111,233,24,85,21439,true,false,,,,,,,
21440,761112,233,24,85,21440,true,false,,,,,,,
21441,761114,233,24,85,21441,true,false,,,,,,,
21442,761115,233,24,85,21442,true,false,,,,,,,
21443,761116,233,24,85,21443,true,false,,,,,,,
21444,761117,233,24,85,21444,true,false,,,,,,,
21445,761118,233,24,85,21445,true,false,,,,,,,
21446,761119,233,24,85,21446,true,false,,,,,,,
21447,761120,233,24,85,21447,true,false,,,,,,,
21448,761121,233,24,85,21448,true,false,,,,,,,
21449,761122,233,24,85,21449,true,false,,,,,,,
21450,761123,233,24,85,21450,true,false,,,,,,,
21451,761124,233,24,85,21451,true,false,,,,,,,
21452,761125,233,24,85,21452,true,false,,,,,,,
21453,761126,233,24,85,21453,true,false,,,,,,,
21454,761127,233,24,85,21454,true,false,,,,,,,
21455,761128,233,24,85,21455,true,false,,,,,,,
21456,761131,233,24,85,21456,true,false,,,,,,,
21457,761132,233,24,85,21457,true,false,,,,,,,
21458,761133,233,24,85,21458,true,false,,,,,,,
21459,761135,233,24,85,21459,true,false,,,,,,,
21460,761140,233,24,85,21460,true,false,,,,,,,
21461,761141,233,24,85,21461,true,false,,,,,,,
21462,761143,233,24,85,21462,true,false,,,,,,,
21463,761144,233,24,85,21463,true,false,,,,,,,
21464,761146,233,24,85,21464,true,false,,,,,,,
21465,761151,233,24,85,21465,true,false,,,,,,,
21466,761200,228,24,85,21466,true,false,,,,,,,
21467,761201,228,24,85,21467,true,false,,,,,,,
21468,761202,228,24,85,21468,true,false,,,,,,,
21469,761206,228,24,85,21469,true,false,,,,,,,
21470,761207,228,24,85,21470,true,false,,,,,,,
21471,761208,228,24,85,21471,true,false,,,,,,,
21472,761209,233,24,85,21472,true,false,,,,,,,
21473,761210,228,24,85,21473,true,false,,,,,,,
21474,761211,228,24,85,21474,true,false,,,,,,,
21475,761212,228,24,85,21475,true,false,,,,,,,
21476,761213,228,24,85,21476,true,false,,,,,,,
21477,761214,228,24,85,21477,true,false,,,,,,,
